userCode,date,text
1463844069025755158,Thu Nov 25 12:16:37 +0000 2021,Es hermoso! Tercer Poster oficial @spidermanmovie https://t.co/QkQhPOOo1R
1463834019892658177,Thu Nov 25 11:36:41 +0000 2021,@YoSpecc @Originnnnnnn @SpiderManMovie late noti
1463814264658010112,Thu Nov 25 10:18:11 +0000 2021,Falta poco @SpiderManMovie 游봌鮫봺잺游동游돚
1463805896090337281,Thu Nov 25 09:44:56 +0000 2021,"Nuevo Poster @SpiderManMovie 

#SpiderManNoWayHome #SpiderMan https://t.co/j3P25oUiGJ"
1463788518942072832,Thu Nov 25 08:35:53 +0000 2021,Grande este anuncio de Hyundai con @TomHolland1996 y @SpiderManMovie https://t.co/vrqRf7ZZmc
1463764271041593345,Thu Nov 25 06:59:32 +0000 2021,@MaryLopezEs @SpiderManMovie @MarvelStudios @SonyPictures @TomHolland1996 Jajaja muchisimas gracias compi!!
1463763966094716933,Thu Nov 25 06:58:19 +0000 2021,@EmiMarTre @SpiderManMovie @MarvelStudios @SonyPictures @TomHolland1996 Te quedo perro! Me gusto
1463729681031647233,Thu Nov 25 04:42:05 +0000 2021,@SpiderMan @TomHolland1996 @Zendaya @SpiderManMovie Hola
1463717026275414019,Thu Nov 25 03:51:48 +0000 2021,"@JunKlit0 @SpiderManMovie Si, es SIRVIVERO 游땳"
1463689189694787594,Thu Nov 25 02:01:11 +0000 2021,"""丘멆잺 ATENCION 丘멆잺 | Estamos a menos de una semana para que arranque la #preventa游 #PreEstreno游닣 @SpiderManMovie #SpiderManMovie游동 #SpiderMan #SpiderManNowWayHome游동 #SpiderManSinCaminoaCasa游동, lunes 29 de Noviembre arranca @Cinepolis @Plaza_Valle #CinepolisPlazaValle游닣 #Orizaba游끲"" https://t.co/pzTiiejlf0"
